time-date stamp,Date,demand,wind,solar,t
8/22/22 1:00,22-Aug,48.363,0.2114,0.0000,5592
8/22/22 2:00,22-Aug,46.419,0.2126,0.0000,5593
8/22/22 3:00,22-Aug,45.306,0.2257,0.0000,5594
8/22/22 4:00,22-Aug,44.977,0.2293,0.0000,5595
8/22/22 5:00,22-Aug,44.992,0.2178,0.0000,5596
8/22/22 6:00,22-Aug,46.302,0.2155,0.0000,5597
8/22/22 7:00,22-Aug,48.517,0.2313,0.0000,5598
8/22/22 8:00,22-Aug,49.189,0.2369,0.0125,5599
8/22/22 9:00,22-Aug,50.329,0.2516,0.0984,5600
8/22/22 10:00,22-Aug,52.454,0.2945,0.1975,5601
8/22/22 11:00,22-Aug,54.852,0.3044,0.2933,5602
8/22/22 12:00,22-Aug,56.928,0.2838,0.3985,5603
8/22/22 13:00,22-Aug,58.754,0.2612,0.4290,5604
8/22/22 14:00,22-Aug,60.227,0.2421,0.4458,5605
8/22/22 15:00,22-Aug,61.2,0.2555,0.4406,5606
8/22/22 16:00,22-Aug,61.767,0.2645,0.4370,5607
8/22/22 17:00,22-Aug,61.94,0.2659,0.3755,5608
8/22/22 18:00,22-Aug,61.449,0.2595,0.2957,5609
8/22/22 19:00,22-Aug,59.752,0.2433,0.2034,5610
8/22/22 20:00,22-Aug,57.775,0.2164,0.0631,5611
8/22/22 21:00,22-Aug,56.782,0.1888,0.0019,5612
8/22/22 22:00,22-Aug,55.197,0.1762,0.0000,5613
8/22/22 23:00,22-Aug,52.362,0.1718,0.0000,5614
8/23/22 0:00,22-Aug,49.007,0.1381,0.0000,5615
8/23/22 1:00,23-Aug,46.199,0.1079,0.0000,5616
8/23/22 2:00,23-Aug,44.459,0.0959,0.0000,5617
8/23/22 3:00,23-Aug,43.286,0.0759,0.0000,5618
8/23/22 4:00,23-Aug,42.733,0.0691,0.0000,5619
8/23/22 5:00,23-Aug,42.761,0.0549,0.0000,5620
8/23/22 6:00,23-Aug,44.147,0.0534,0.0000,5621
8/23/22 7:00,23-Aug,46.25,0.0518,0.0000,5622
8/23/22 8:00,23-Aug,47.128,0.0540,0.0107,5623
8/23/22 9:00,23-Aug,47.742,0.0455,0.1248,5624
8/23/22 10:00,23-Aug,49.367,0.0489,0.2602,5625
8/23/22 11:00,23-Aug,51.334,0.0665,0.3312,5626
8/23/22 12:00,23-Aug,53.34,0.0721,0.3882,5627
8/23/22 13:00,23-Aug,55.171,0.0679,0.4642,5628
8/23/22 14:00,23-Aug,57.123,0.0688,0.4907,5629
8/23/22 15:00,23-Aug,58.874,0.0791,0.4932,5630
8/23/22 16:00,23-Aug,60.662,0.0853,0.5043,5631
8/23/22 17:00,23-Aug,62.27,0.1081,0.5158,5632
8/23/22 18:00,23-Aug,63.057,0.1397,0.4588,5633
8/23/22 19:00,23-Aug,62.083,0.1771,0.3553,5634
8/23/22 20:00,23-Aug,60.29,0.1612,0.1068,5635
8/23/22 21:00,23-Aug,59.037,0.1393,0.0018,5636
8/23/22 22:00,23-Aug,57.302,0.1376,0.0000,5637
8/23/22 23:00,23-Aug,54.176,0.1443,0.0000,5638
8/24/22 0:00,23-Aug,50.432,0.1388,0.0000,5639
8/24/22 1:00,24-Aug,47.598,0.1168,0.0000,5640
8/24/22 2:00,24-Aug,45.92,0.1080,0.0000,5641
8/24/22 3:00,24-Aug,44.699,0.0954,0.0000,5642
8/24/22 4:00,24-Aug,44.118,0.0826,0.0000,5643
8/24/22 5:00,24-Aug,43.993,0.0688,0.0000,5644
8/24/22 6:00,24-Aug,44.964,0.0555,0.0000,5645
8/24/22 7:00,24-Aug,47.01,0.0477,0.0000,5646
8/24/22 8:00,24-Aug,47.582,0.0382,0.0238,5647
8/24/22 9:00,24-Aug,48.62,0.0236,0.2282,5648
8/24/22 10:00,24-Aug,50.35,0.0154,0.4196,5649
8/24/22 11:00,24-Aug,52.53,0.0284,0.4994,5650
8/24/22 12:00,24-Aug,54.779,0.0381,0.5703,5651
8/24/22 13:00,24-Aug,57.289,0.0366,0.5708,5652
8/24/22 14:00,24-Aug,59.762,0.0454,0.5662,5653
8/24/22 15:00,24-Aug,61.225,0.0645,0.5747,5654
8/24/22 16:00,24-Aug,62.095,0.1065,0.5577,5655
8/24/22 17:00,24-Aug,62.691,0.1365,0.4467,5656
8/24/22 18:00,24-Aug,62.937,0.1470,0.4238,5657
8/24/22 19:00,24-Aug,61.925,0.1638,0.3016,5658
8/24/22 20:00,24-Aug,60.249,0.1724,0.0937,5659
8/24/22 21:00,24-Aug,59.153,0.1643,0.0142,5660
8/24/22 22:00,24-Aug,56.988,0.1557,0.0119,5661
8/24/22 23:00,24-Aug,53.233,0.1393,0.0033,5662
8/25/22 0:00,24-Aug,49.418,0.1183,0.0000,5663
8/25/22 1:00,25-Aug,46.495,0.0976,0.0000,5664
8/25/22 2:00,25-Aug,44.546,0.0837,0.0000,5665
8/25/22 3:00,25-Aug,43.299,0.0665,0.0000,5666
8/25/22 4:00,25-Aug,42.403,0.0583,0.0000,5667
8/25/22 5:00,25-Aug,42.41,0.0468,0.0000,5668
8/25/22 6:00,25-Aug,43.597,0.0397,0.0000,5669
8/25/22 7:00,25-Aug,45.838,0.0368,0.0000,5670
8/25/22 8:00,25-Aug,46.453,0.0347,0.0317,5671
8/25/22 9:00,25-Aug,47.993,0.0207,0.2790,5672
8/25/22 10:00,25-Aug,50.616,0.0147,0.4532,5673
8/25/22 11:00,25-Aug,54.095,0.0236,0.5337,5674
8/25/22 12:00,25-Aug,57.337,0.0285,0.5693,5675
8/25/22 13:00,25-Aug,60.145,0.0220,0.5728,5676
8/25/22 14:00,25-Aug,62.858,0.0296,0.5783,5677
8/25/22 15:00,25-Aug,64.872,0.0618,0.5766,5678
8/25/22 16:00,25-Aug,66.591,0.0842,0.5003,5679
8/25/22 17:00,25-Aug,67.684,0.0805,0.5024,5680
8/25/22 18:00,25-Aug,67.493,0.0679,0.4925,5681
8/25/22 19:00,25-Aug,66.198,0.0670,0.3958,5682
8/25/22 20:00,25-Aug,63.739,0.0768,0.1379,5683
8/25/22 21:00,25-Aug,61.933,0.0874,0.0021,5684
8/25/22 22:00,25-Aug,59.768,0.1092,0.0000,5685
8/25/22 23:00,25-Aug,56.066,0.1327,0.0000,5686
8/26/22 0:00,25-Aug,52.081,0.1407,0.0000,5687
8/26/22 1:00,26-Aug,48.63,0.1517,0.0000,5688
8/26/22 2:00,26-Aug,46.372,0.1516,0.0000,5689
8/26/22 3:00,26-Aug,44.941,0.1474,0.0000,5690
8/26/22 4:00,26-Aug,43.834,0.1286,0.0000,5691
8/26/22 5:00,26-Aug,43.544,0.1074,0.0000,5692
8/26/22 6:00,26-Aug,44.63,0.0977,0.0000,5693
8/26/22 7:00,26-Aug,46.699,0.0791,0.0000,5694
8/26/22 8:00,26-Aug,47.305,0.0642,0.0370,5695
8/26/22 9:00,26-Aug,48.959,0.0379,0.3436,5696
8/26/22 10:00,26-Aug,52.288,0.0221,0.6131,5697
8/26/22 11:00,26-Aug,55.981,0.0263,0.6940,5698
8/26/22 12:00,26-Aug,59.661,0.0242,0.6987,5699
8/26/22 13:00,26-Aug,62.952,0.0196,0.6565,5700
8/26/22 14:00,26-Aug,65.425,0.0305,0.6095,5701
8/26/22 15:00,26-Aug,67.032,0.0568,0.5316,5702
8/26/22 16:00,26-Aug,67.739,0.0630,0.5330,5703
8/26/22 17:00,26-Aug,68.312,0.0758,0.5682,5704
8/26/22 18:00,26-Aug,67.989,0.0770,0.5361,5705
8/26/22 19:00,26-Aug,66.27,0.0868,0.4304,5706
8/26/22 20:00,26-Aug,63.605,0.1122,0.1302,5707
8/26/22 21:00,26-Aug,61.638,0.1509,0.0027,5708
8/26/22 22:00,26-Aug,59.282,0.2231,0.0000,5709
8/26/22 23:00,26-Aug,56.198,0.2915,0.0000,5710
8/27/22 0:00,26-Aug,53.025,0.3384,0.0000,5711
8/27/22 1:00,27-Aug,50.012,0.3619,0.0000,5712
8/27/22 2:00,27-Aug,47.566,0.3459,0.0000,5713
8/27/22 3:00,27-Aug,45.924,0.3404,0.0000,5714
8/27/22 4:00,27-Aug,44.621,0.3325,0.0000,5715
8/27/22 5:00,27-Aug,43.671,0.2920,0.0000,5716
8/27/22 6:00,27-Aug,43.576,0.2595,0.0000,5717
8/27/22 7:00,27-Aug,43.839,0.2554,0.0000,5718
8/27/22 8:00,27-Aug,44.251,0.2336,0.0364,5719
8/27/22 9:00,27-Aug,46.976,0.1709,0.3440,5720
8/27/22 10:00,27-Aug,50.965,0.1448,0.6120,5721
8/27/22 11:00,27-Aug,55.286,0.1714,0.7272,5722
8/27/22 12:00,27-Aug,59.139,0.1761,0.7436,5723
8/27/22 13:00,27-Aug,62.359,0.1763,0.7457,5724
8/27/22 14:00,27-Aug,64.906,0.1914,0.7422,5725
8/27/22 15:00,27-Aug,66.696,0.1952,0.6891,5726
8/27/22 16:00,27-Aug,67.853,0.2096,0.6556,5727
8/27/22 17:00,27-Aug,68.675,0.2289,0.6443,5728
8/27/22 18:00,27-Aug,69.091,0.2625,0.6321,5729
8/27/22 19:00,27-Aug,67.71,0.3122,0.4994,5730
8/27/22 20:00,27-Aug,64.949,0.3178,0.1407,5731
8/27/22 21:00,27-Aug,62.831,0.3442,0.0006,5732
8/27/22 22:00,27-Aug,60.488,0.3949,0.0000,5733
8/27/22 23:00,27-Aug,57.497,0.4343,0.0000,5734
8/28/22 0:00,27-Aug,54.425,0.4832,0.0000,5735
8/28/22 1:00,28-Aug,51.459,0.4846,0.0000,5736
8/28/22 2:00,28-Aug,49.107,0.5023,0.0000,5737
8/28/22 3:00,28-Aug,47.385,0.5110,0.0000,5738
8/28/22 4:00,28-Aug,45.899,0.4831,0.0000,5739
8/28/22 5:00,28-Aug,44.846,0.4329,0.0000,5740
8/28/22 6:00,28-Aug,44.422,0.4026,0.0000,5741
8/28/22 7:00,28-Aug,44.382,0.3958,0.0000,5742
8/28/22 8:00,28-Aug,44.598,0.3927,0.0471,5743
8/28/22 9:00,28-Aug,47.455,0.3435,0.4085,5744
8/28/22 10:00,28-Aug,51.919,0.3463,0.6892,5745
8/28/22 11:00,28-Aug,56.118,0.3006,0.7633,5746
8/28/22 12:00,28-Aug,60.127,0.2383,0.7870,5747
8/28/22 13:00,28-Aug,63.818,0.2192,0.7801,5748
8/28/22 14:00,28-Aug,66.849,0.2062,0.7500,5749
8/28/22 15:00,28-Aug,69.036,0.2043,0.7200,5750
8/28/22 16:00,28-Aug,70.339,0.2192,0.6764,5751
8/28/22 17:00,28-Aug,70.971,0.2559,0.5135,5752
8/28/22 18:00,28-Aug,71.132,0.3218,0.4727,5753
8/28/22 19:00,28-Aug,69.758,0.4382,0.3813,5754
8/28/22 20:00,28-Aug,67.333,0.4923,0.1104,5755
8/28/22 21:00,28-Aug,65.456,0.4499,0.0012,5756
8/28/22 22:00,28-Aug,62.95,0.4762,0.0000,5757
8/28/22 23:00,28-Aug,58.893,0.4552,0.0000,5758
8/29/22 0:00,28-Aug,54.713,0.4069,0.0000,5759
8/29/22 1:00,29-Aug,50.95,0.3864,0.0000,5760
8/29/22 2:00,29-Aug,48.532,0.3447,0.0000,5761
8/29/22 3:00,29-Aug,47.066,0.3116,0.0000,5762
8/29/22 4:00,29-Aug,46.276,0.2808,0.0000,5763
8/29/22 5:00,29-Aug,46.226,0.2645,0.0000,5764
8/29/22 6:00,29-Aug,47.198,0.2428,0.0000,5765
8/29/22 7:00,29-Aug,49.558,0.2500,0.0000,5766
8/29/22 8:00,29-Aug,50.002,0.2409,0.0315,5767
8/29/22 9:00,29-Aug,51.056,0.2097,0.2924,5768
8/29/22 10:00,29-Aug,53.711,0.2332,0.5300,5769
8/29/22 11:00,29-Aug,57.42,0.2273,0.6448,5770
8/29/22 12:00,29-Aug,60.402,0.1941,0.6839,5771
8/29/22 13:00,29-Aug,63.643,0.1710,0.6922,5772
8/29/22 14:00,29-Aug,66.278,0.1719,0.6535,5773
8/29/22 15:00,29-Aug,67.771,0.1940,0.6246,5774
8/29/22 16:00,29-Aug,68.429,0.2270,0.5755,5775
8/29/22 17:00,29-Aug,68.707,0.2819,0.5165,5776
8/29/22 18:00,29-Aug,68.218,0.3059,0.4249,5777
8/29/22 19:00,29-Aug,66.633,0.3257,0.2109,5778
8/29/22 20:00,29-Aug,64.202,0.3351,0.0441,5779
8/29/22 21:00,29-Aug,62.392,0.3702,0.0007,5780
8/29/22 22:00,29-Aug,59.481,0.4214,0.0000,5781
8/29/22 23:00,29-Aug,55.037,0.4503,0.0000,5782
8/30/22 0:00,29-Aug,51.019,0.3675,0.0000,5783
8/30/22 1:00,30-Aug,48.225,0.2865,0.0000,5784
8/30/22 2:00,30-Aug,46.237,0.2165,0.0000,5785
8/30/22 3:00,30-Aug,45.208,0.1792,0.0000,5786
8/30/22 4:00,30-Aug,44.766,0.1574,0.0000,5787
8/30/22 5:00,30-Aug,44.875,0.1363,0.0000,5788
8/30/22 6:00,30-Aug,46.314,0.1223,0.0000,5789
8/30/22 7:00,30-Aug,48.719,0.1116,0.0000,5790
8/30/22 8:00,30-Aug,49.213,0.1312,0.0085,5791
8/30/22 9:00,30-Aug,50.302,0.1256,0.1314,5792
8/30/22 10:00,30-Aug,52.284,0.1269,0.3235,5793
8/30/22 11:00,30-Aug,54.724,0.1314,0.3614,5794
8/30/22 12:00,30-Aug,56.728,0.1196,0.4195,5795
8/30/22 13:00,30-Aug,58.227,0.1148,0.4396,5796
8/30/22 14:00,30-Aug,59.658,0.1204,0.4538,5797
8/30/22 15:00,30-Aug,60.108,0.1213,0.4267,5798
8/30/22 16:00,30-Aug,60.002,0.1455,0.4094,5799
8/30/22 17:00,30-Aug,59.545,0.1807,0.3170,5800
8/30/22 18:00,30-Aug,58.287,0.1652,0.2344,5801
8/30/22 19:00,30-Aug,56.648,0.1545,0.1390,5802
8/30/22 20:00,30-Aug,55.374,0.1235,0.0460,5803
8/30/22 21:00,30-Aug,55.319,0.1081,0.0015,5804
8/30/22 22:00,30-Aug,53.68,0.0875,0.0000,5805
8/30/22 23:00,30-Aug,50.828,0.0786,0.0000,5806
8/31/22 0:00,30-Aug,47.823,0.0710,0.0000,5807
8/31/22 1:00,31-Aug,45.48,0.0636,0.0000,5808
8/31/22 2:00,31-Aug,43.782,0.0511,0.0000,5809
8/31/22 3:00,31-Aug,42.778,0.0490,0.0000,5810
8/31/22 4:00,31-Aug,42.201,0.0404,0.0000,5811
8/31/22 5:00,31-Aug,42.565,0.0302,0.0000,5812
8/31/22 6:00,31-Aug,44.009,0.0271,0.0000,5813
8/31/22 7:00,31-Aug,46.407,0.0293,0.0000,5814
8/31/22 8:00,31-Aug,46.98,0.0372,0.0179,5815
8/31/22 9:00,31-Aug,48.217,0.0358,0.1379,5816
8/31/22 10:00,31-Aug,50.685,0.0312,0.2430,5817
8/31/22 11:00,31-Aug,53.865,0.0481,0.3100,5818
8/31/22 12:00,31-Aug,57.189,0.0710,0.3510,5819
8/31/22 13:00,31-Aug,59.958,0.0833,0.3837,5820
8/31/22 14:00,31-Aug,62.468,0.1058,0.4045,5821
8/31/22 15:00,31-Aug,64.059,0.0864,0.4333,5822
8/31/22 16:00,31-Aug,64.485,0.1025,0.3928,5823
8/31/22 17:00,31-Aug,63.745,0.1145,0.3043,5824
8/31/22 18:00,31-Aug,62.506,0.1312,0.1984,5825
8/31/22 19:00,31-Aug,60.718,0.1344,0.1233,5826
8/31/22 20:00,31-Aug,58.968,0.1139,0.0282,5827
8/31/22 21:00,31-Aug,57.868,0.0935,0.0001,5828
8/31/22 22:00,31-Aug,55.52,0.0896,0.0000,5829
8/31/22 23:00,31-Aug,52.005,0.0857,0.0000,5830
9/1/22 0:00,31-Aug,48.391,0.0918,0.0000,5831
9/1/22 1:00,1-Sep,45.695,0.1036,0.0000,5832
9/1/22 2:00,1-Sep,43.853,0.0855,0.0000,5833
9/1/22 3:00,1-Sep,42.484,0.0662,0.0000,5834
9/1/22 4:00,1-Sep,41.792,0.0432,0.0000,5835
9/1/22 5:00,1-Sep,41.847,0.0225,0.0000,5836
9/1/22 6:00,1-Sep,42.938,0.0150,0.0000,5837
9/1/22 7:00,1-Sep,45.185,0.0183,0.0000,5838
9/1/22 8:00,1-Sep,46.084,0.0195,0.0206,5839
9/1/22 9:00,1-Sep,47.666,0.0204,0.1287,5840
9/1/22 10:00,1-Sep,50.318,0.0298,0.2489,5841
9/1/22 11:00,1-Sep,53.721,0.0391,0.3235,5842
9/1/22 12:00,1-Sep,56.933,0.0626,0.3674,5843
9/1/22 13:00,1-Sep,59.344,0.0908,0.3958,5844
9/1/22 14:00,1-Sep,61.528,0.0975,0.3983,5845
9/1/22 15:00,1-Sep,61.94,0.1017,0.3829,5846
9/1/22 16:00,1-Sep,60.942,0.1198,0.3341,5847
9/1/22 17:00,1-Sep,60.23,0.1472,0.3092,5848
9/1/22 18:00,1-Sep,60.144,0.1674,0.2331,5849
9/1/22 19:00,1-Sep,59.114,0.1577,0.1382,5850
9/1/22 20:00,1-Sep,57.83,0.1524,0.0233,5851
9/1/22 21:00,1-Sep,57.151,0.1618,0.0005,5852
9/1/22 22:00,1-Sep,55.006,0.1887,0.0001,5853
9/1/22 23:00,1-Sep,51.672,0.1795,0.0001,5854
9/2/22 0:00,1-Sep,48.229,0.1725,0.0001,5855
9/2/22 1:00,2-Sep,45.559,0.1668,0.0001,5856
9/2/22 2:00,2-Sep,43.462,0.1759,0.0000,5857
9/2/22 3:00,2-Sep,42.144,0.1745,0.0000,5858
9/2/22 4:00,2-Sep,41.436,0.1698,0.0000,5859
9/2/22 5:00,2-Sep,41.451,0.1612,0.0000,5860
9/2/22 6:00,2-Sep,42.951,0.1463,0.0000,5861
9/2/22 7:00,2-Sep,44.96,0.1390,0.0000,5862
9/2/22 8:00,2-Sep,45.708,0.1259,0.0162,5863
9/2/22 9:00,2-Sep,47,0.0894,0.1593,5864
9/2/22 10:00,2-Sep,49.493,0.0594,0.3008,5865
9/2/22 11:00,2-Sep,52.444,0.0695,0.3747,5866
9/2/22 12:00,2-Sep,55.231,0.0828,0.4710,5867
9/2/22 13:00,2-Sep,57.928,0.0773,0.5717,5868
9/2/22 14:00,2-Sep,60.227,0.0852,0.5724,5869
9/2/22 15:00,2-Sep,61.357,0.0885,0.5196,5870
9/2/22 16:00,2-Sep,61.238,0.0972,0.4150,5871
9/2/22 17:00,2-Sep,61.099,0.1311,0.3705,5872
9/2/22 18:00,2-Sep,60.982,0.1702,0.3601,5873
9/2/22 19:00,2-Sep,59.675,0.2052,0.2219,5874
9/2/22 20:00,2-Sep,57.706,0.2012,0.0424,5875
9/2/22 21:00,2-Sep,56.331,0.1944,0.0004,5876
9/2/22 22:00,2-Sep,54.255,0.2039,0.0000,5877
9/2/22 23:00,2-Sep,51.695,0.2071,0.0000,5878
9/3/22 0:00,2-Sep,48.753,0.2149,0.0000,5879
9/3/22 1:00,3-Sep,46.154,0.1786,0.0000,5880
9/3/22 2:00,3-Sep,44.222,0.1389,0.0000,5881
9/3/22 3:00,3-Sep,42.71,0.1248,0.0000,5882
9/3/22 4:00,3-Sep,41.786,0.0976,0.0000,5883
9/3/22 5:00,3-Sep,41.407,0.0680,0.0000,5884
9/3/22 6:00,3-Sep,41.23,0.0584,0.0000,5885
9/3/22 7:00,3-Sep,41.56,0.0597,0.0000,5886
9/3/22 8:00,3-Sep,42.025,0.0555,0.0192,5887
9/3/22 9:00,3-Sep,44.428,0.0629,0.1924,5888
9/3/22 10:00,3-Sep,47.518,0.0488,0.3951,5889
9/3/22 11:00,3-Sep,51.276,0.0542,0.5099,5890
9/3/22 12:00,3-Sep,54.782,0.0583,0.6337,5891
9/3/22 13:00,3-Sep,57.45,0.0615,0.6309,5892
9/3/22 14:00,3-Sep,59.461,0.0797,0.6252,5893
9/3/22 15:00,3-Sep,60.256,0.0976,0.5975,5894
9/3/22 16:00,3-Sep,60.448,0.1072,0.5546,5895
9/3/22 17:00,3-Sep,59.929,0.1131,0.5010,5896
9/3/22 18:00,3-Sep,58.174,0.1199,0.4100,5897
9/3/22 19:00,3-Sep,55.872,0.1183,0.2629,5898
9/3/22 20:00,3-Sep,54.114,0.0825,0.0651,5899
9/3/22 21:00,3-Sep,52.824,0.0737,0.0001,5900
9/3/22 22:00,3-Sep,51.042,0.0924,0.0000,5901
9/3/22 23:00,3-Sep,48.672,0.1012,0.0000,5902
9/4/22 0:00,3-Sep,46.071,0.0975,0.0000,5903
9/4/22 1:00,4-Sep,43.655,0.1044,0.0000,5904
9/4/22 2:00,4-Sep,41.864,0.1168,0.0000,5905
9/4/22 3:00,4-Sep,40.426,0.1372,0.0000,5906
9/4/22 4:00,4-Sep,39.424,0.1222,0.0000,5907
9/4/22 5:00,4-Sep,38.877,0.0914,0.0000,5908
9/4/22 6:00,4-Sep,38.841,0.0833,0.0000,5909
9/4/22 7:00,4-Sep,38.989,0.0842,0.0000,5910
9/4/22 8:00,4-Sep,39.266,0.0810,0.0245,5911
9/4/22 9:00,4-Sep,41.054,0.0580,0.3046,5912
9/4/22 10:00,4-Sep,43.978,0.0274,0.5707,5913
9/4/22 11:00,4-Sep,47.033,0.0168,0.6497,5914
9/4/22 12:00,4-Sep,50.223,0.0158,0.6785,5915
9/4/22 13:00,4-Sep,53.562,0.0262,0.6447,5916
9/4/22 14:00,4-Sep,56.11,0.0336,0.6263,5917
9/4/22 15:00,4-Sep,57.227,0.0373,0.5974,5918
9/4/22 16:00,4-Sep,55.602,0.0620,0.5906,5919
9/4/22 17:00,4-Sep,54.429,0.0782,0.5206,5920
9/4/22 18:00,4-Sep,53.702,0.1121,0.4748,5921
9/4/22 19:00,4-Sep,52.41,0.1564,0.3455,5922
9/4/22 20:00,4-Sep,51.292,0.1668,0.0882,5923
9/4/22 21:00,4-Sep,50.448,0.1821,0.0003,5924
9/4/22 22:00,4-Sep,48.733,0.1667,0.0000,5925
9/4/22 23:00,4-Sep,46.561,0.1807,0.0000,5926
9/5/22 0:00,4-Sep,44.061,0.2271,0.0000,5927
9/5/22 1:00,5-Sep,41.797,0.2541,0.0000,5928
9/5/22 2:00,5-Sep,40.008,0.2451,0.0000,5929
9/5/22 3:00,5-Sep,38.729,0.2380,0.0000,5930
9/5/22 4:00,5-Sep,37.97,0.2244,0.0000,5931
9/5/22 5:00,5-Sep,37.811,0.2047,0.0000,5932
9/5/22 6:00,5-Sep,38.322,0.1858,0.0000,5933
9/5/22 7:00,5-Sep,38.546,0.1647,0.0000,5934
9/5/22 8:00,5-Sep,38.547,0.1359,0.0235,5935
9/5/22 9:00,5-Sep,40.176,0.1055,0.3046,5936
9/5/22 10:00,5-Sep,43.166,0.0515,0.5830,5937
9/5/22 11:00,5-Sep,46.577,0.0512,0.6737,5938
9/5/22 12:00,5-Sep,50.111,0.0452,0.7007,5939
9/5/22 13:00,5-Sep,53.764,0.0354,0.7011,5940
9/5/22 14:00,5-Sep,57.035,0.0362,0.7009,5941
9/5/22 15:00,5-Sep,59.7,0.0423,0.6749,5942
9/5/22 16:00,5-Sep,61.616,0.0732,0.6446,5943
9/5/22 17:00,5-Sep,62.77,0.1091,0.5693,5944
9/5/22 18:00,5-Sep,62.877,0.1208,0.5625,5945
9/5/22 19:00,5-Sep,61.64,0.1410,0.4088,5946
9/5/22 20:00,5-Sep,59.209,0.1460,0.0971,5947
9/5/22 21:00,5-Sep,57.505,0.1716,0.0003,5948
9/5/22 22:00,5-Sep,54.825,0.1934,0.0000,5949
9/5/22 23:00,5-Sep,50.88,0.2215,0.0000,5950
9/6/22 0:00,5-Sep,47.091,0.2332,0.0000,5951
9/6/22 1:00,6-Sep,44.094,0.2328,0.0000,5952
9/6/22 2:00,6-Sep,42.098,0.2160,0.0000,5953
9/6/22 3:00,6-Sep,40.747,0.2217,0.0000,5954
9/6/22 4:00,6-Sep,40.105,0.2006,0.0000,5955
9/6/22 5:00,6-Sep,40.277,0.1825,0.0000,5956
9/6/22 6:00,6-Sep,41.744,0.1608,0.0000,5957
9/6/22 7:00,6-Sep,43.901,0.1514,0.0000,5958
9/6/22 8:00,6-Sep,44.793,0.1324,0.0273,5959
9/6/22 9:00,6-Sep,46.433,0.0948,0.3488,5960
9/6/22 10:00,6-Sep,49.21,0.0546,0.6270,5961
9/6/22 11:00,6-Sep,52.407,0.0461,0.6704,5962
9/6/22 12:00,6-Sep,55.883,0.0369,0.6917,5963
9/6/22 13:00,6-Sep,59.676,0.0277,0.7192,5964
9/6/22 14:00,6-Sep,62.88,0.0261,0.7162,5965
9/6/22 15:00,6-Sep,65.127,0.0440,0.6889,5966
9/6/22 16:00,6-Sep,66.194,0.0606,0.6602,5967
9/6/22 17:00,6-Sep,66.758,0.0725,0.6507,5968
9/6/22 18:00,6-Sep,66.547,0.0918,0.5906,5969
9/6/22 19:00,6-Sep,65.174,0.1033,0.3895,5970
9/6/22 20:00,6-Sep,62.384,0.1056,0.0850,5971
9/6/22 21:00,6-Sep,60.947,0.1234,0.0002,5972
9/6/22 22:00,6-Sep,58.165,0.1535,0.0000,5973
9/6/22 23:00,6-Sep,54.153,0.1898,0.0000,5974
9/7/22 0:00,6-Sep,50.001,0.1820,0.0000,5975
9/7/22 1:00,7-Sep,46.653,0.1647,0.0000,5976
9/7/22 2:00,7-Sep,44.416,0.1513,0.0000,5977
9/7/22 3:00,7-Sep,42.937,0.1182,0.0000,5978
9/7/22 4:00,7-Sep,42.053,0.0911,0.0000,5979
9/7/22 5:00,7-Sep,41.903,0.0789,0.0000,5980
9/7/22 6:00,7-Sep,43.126,0.0710,0.0000,5981
9/7/22 7:00,7-Sep,45.061,0.0720,0.0000,5982
9/7/22 8:00,7-Sep,45.632,0.0779,0.0261,5983
9/7/22 9:00,7-Sep,46.992,0.0701,0.3118,5984
9/7/22 10:00,7-Sep,49.874,0.0396,0.6185,5985
9/7/22 11:00,7-Sep,53.594,0.0521,0.7112,5986
9/7/22 12:00,7-Sep,57.799,0.1187,0.7519,5987
9/7/22 13:00,7-Sep,61.847,0.1561,0.7392,5988
9/7/22 14:00,7-Sep,65.152,0.1629,0.7292,5989
9/7/22 15:00,7-Sep,66.709,0.1689,0.7376,5990
9/7/22 16:00,7-Sep,66.988,0.1785,0.7028,5991
9/7/22 17:00,7-Sep,66.564,0.1802,0.6658,5992
9/7/22 18:00,7-Sep,65.27,0.1782,0.5678,5993
9/7/22 19:00,7-Sep,63.764,0.1647,0.3163,5994
9/7/22 20:00,7-Sep,61.289,0.1441,0.0490,5995
9/7/22 21:00,7-Sep,59.416,0.1526,0.0000,5996
9/7/22 22:00,7-Sep,56.472,0.1836,0.0000,5997
9/7/22 23:00,7-Sep,52.405,0.2108,0.0000,5998
9/8/22 0:00,7-Sep,48.513,0.1993,0.0000,5999
